fecha,cod_municipio,municipio,cod_distrito,distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2023-01-01T00:00:00Z,28079,madrid,17,villaverde,171,"villaverdealto,cascohistoricodevillaverde",47.817,22.826,24.991
2023-01-01T00:00:00Z,28079,madrid,17,villaverde,172,sancristobal,17.27,8.586,8.684
2023-01-01T00:00:00Z,28079,madrid,17,villaverde,173,butarque,21.316,10.306,11.01
2023-01-01T00:00:00Z,28079,madrid,17,villaverde,174,losrosales,37.808,18.121,19.687
2023-01-01T00:00:00Z,28079,madrid,17,villaverde,175,ángeles,34.827,16.292,18.535
2023-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,181,cascohistoricodevallecas,40.417,19.413,21.004
2023-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,182,santaeugenia,23.876,11.381,12.495
2023-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,183,ensanchedevallecas,53.208,25.932,27.276
2023-01-01T00:00:00Z,28079,madrid,19,vicalvaro,191,cascohistoricodevicalvaro,35.519,17.009,18.51
2023-01-01T00:00:00Z,28079,madrid,19,vicalvaro,192,valdebernardo,17.471,8.33,9.141
2023-01-01T00:00:00Z,28079,madrid,19,vicalvaro,193,valderrivas,17.76,8.589,9.171
2023-01-01T00:00:00Z,28079,madrid,19,vicalvaro,194,elcanaveral,13.054,6.652,6.402
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,201,simancas,28.765,13.56,15.205
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,202,hellin,9.555,4.375,5.18
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,203,amposta,9.126,4.258,4.868
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,204,arcos,25.354,11.932,13.422
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,205,rosas,30.751,14.727,16.024
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,206,rejas,17.399,8.495,8.904
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,207,canillejas,29.067,13.528,15.539
2023-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,208,elsalvador,11.202,5.279,5.923
2023-01-01T00:00:00Z,28079,madrid,21,barajas,211,alamedadeosuna,19.685,9.397,10.288
2023-01-01T00:00:00Z,28079,madrid,21,barajas,212,aeropuerto,1.902,965,937
2023-01-01T00:00:00Z,28079,madrid,21,barajas,213,cascohistoricodebarajas,7.384,3.519,3.865
2023-01-01T00:00:00Z,28079,madrid,21,barajas,214,timon,12.049,5.702,6.347
2023-01-01T00:00:00Z,28079,madrid,21,barajas,215,corralejos,7.626,3.749,3.877
2023-01-01T00:00:00Z,28079,madrid,Todos,todos,Todos,todos,3.339.931,1.559.866,1.780.065
2022-01-01T00:00:00Z,28079,madrid,1,centro,1,centro,139.682,70.986,68.696
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,2,arganzuela,152.638,71.466,81.172
2022-01-01T00:00:00Z,28079,madrid,3,retiro,3,retiro,117.672,53.445,64.227
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,4,salamanca,145.457,64.343,81.114
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,5,chamartin,144.371,65.08,79.291
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,6,tetuan,157.433,71.636,85.797
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,7,chamberi,137.287,60.867,76.42
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,8,fuencarral-el pardo,246.281,115.955,130.326
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,9,moncloa-aravaca,120.36,55.501,64.859
2022-01-01T00:00:00Z,28079,madrid,10,latina,10,latina,237.048,109.928,127.12
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,11,carabanchel,255.514,119.381,136.133
2022-01-01T00:00:00Z,28079,madrid,12,usera,12,usera,140.808,66.532,74.276
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,13,puente de vallecas,235.638,111.748,123.89
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,14,moratalaz,92.39,42.095,50.295
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,15,ciudad lineal,213.905,97.357,116.548
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,16,hortaleza,195.017,92.532,102.485
2022-01-01T00:00:00Z,28079,madrid,17,villaverde,17,villaverde,153.829,73.598,80.231
2022-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,18,villa de vallecas,114.817,55.58,59.237
2022-01-01T00:00:00Z,28079,madrid,19,vicalvaro,19,vicalvaro,79.328,38.437,40.891
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,20,san blas-canillejas,158.783,75.082,83.701
2022-01-01T00:00:00Z,28079,madrid,21,barajas,21,barajas,48.404,23.275,25.129
2022-01-01T00:00:00Z,28079,madrid,1,centro,11,palacio,23.417,11.568,11.849
2022-01-01T00:00:00Z,28079,madrid,1,centro,12,embajadores,46.444,24.271,22.173
2022-01-01T00:00:00Z,28079,madrid,1,centro,13,cortes,10.828,5.345,5.483
2022-01-01T00:00:00Z,28079,madrid,1,centro,14,justicia,18.015,9.221,8.794
2022-01-01T00:00:00Z,28079,madrid,1,centro,15,universidad,32.861,16.349,16.512
2022-01-01T00:00:00Z,28079,madrid,1,centro,16,sol,8.117,4.232,3.885
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,21,imperial,22.456,10.436,12.02
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,22,acacias,36.038,16.635,19.403
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,23,chopera,19.734,8.994,10.74
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,24,legazpi,19.469,9.543,9.926
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,25,delicias,28.243,13.296,14.947
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,26,palosdemoguer,25.078,11.766,13.312
2022-01-01T00:00:00Z,28079,madrid,2,arganzuela,27,atocha,1.62,796,824
2022-01-01T00:00:00Z,28079,madrid,3,retiro,31,pacifico,32.745,14.613,18.132
2022-01-01T00:00:00Z,28079,madrid,3,retiro,32,adelfas,18.715,8.675,10.04
2022-01-01T00:00:00Z,28079,madrid,3,retiro,33,estrella,22.78,10.514,12.266
2022-01-01T00:00:00Z,28079,madrid,3,retiro,34,ibiza,21.377,9.541,11.836
2022-01-01T00:00:00Z,28079,madrid,3,retiro,35,losjeronimos,6.926,3.237,3.689
2022-01-01T00:00:00Z,28079,madrid,3,retiro,36,ninojesus,15.129,6.865,8.264
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,41,recoletos,15.647,7.044,8.603
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,42,goya,29.441,12.84,16.601
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,43,fuentedelberro,20.848,9.087,11.761
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,44,guindalera,41.721,18.925,22.796
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,45,lista,20.785,8.997,11.788
2022-01-01T00:00:00Z,28079,madrid,4,salamanca,46,castellana,17.015,7.45,9.565
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,51,elviso,17.181,7.767,9.414
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,52,prosperidad,35.963,16.07,19.893
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,53,ciudadjardin,18.41,8.181,10.229
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,54,hispanoamerica,31.463,14.188,17.275
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,55,nuevaespana,24.366,11.015,13.351
2022-01-01T00:00:00Z,28079,madrid,5,chamartin,56,castilla,16.988,7.859,9.129
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,61,bellasvistas,28.995,13.231,15.764
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,62,cuatrocaminos,34.471,15.436,19.035
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,63,castillejos,20.282,9.097,11.185
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,64,almenara,22.594,10.391,12.203
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,65,valdeacederas,26.14,12.277,13.863
2022-01-01T00:00:00Z,28079,madrid,6,tetuan,66,berruguete,24.951,11.204,13.747
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,71,gaztambide,22.659,10.058,12.601
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,72,arapiles,23.972,10.77,13.202
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,73,trafalgar,24.495,11.063,13.432
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,74,almagro,19.358,8.557,10.801
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,75,riosrosas,26.901,11.798,15.103
2022-01-01T00:00:00Z,28079,madrid,7,chamberi,76,vallehermoso,19.902,8.621,11.281
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,81,elpardo,3.382,1.683,1.699
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,82,fuentelarreina,3.346,1.513,1.833
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,83,penagrande,43.887,20.379,23.508
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,84,pilar,45.354,20.645,24.709
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,85,lapaz,32.346,15.059,17.287
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,86,valverde,63.651,30.328,33.323
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,87,mirasierra,35.24,16.92,18.32
2022-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,88,elgoloso,19.075,9.428,9.647
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,91,casadecampo,12.804,5.929,6.875
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,92,argüelles,24.165,11.035,13.13
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,93,ciudaduniversitaria,16.22,7.489,8.731
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,94,valdezarza,29.802,13.602,16.2
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,95,valdemarin,7.048,3.283,3.765
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,96,elplantio,2.998,1.384,1.614
2022-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,97,aravaca,27.323,12.779,14.544
2022-01-01T00:00:00Z,28079,madrid,10,latina,101,loscarmenes,17.543,8.302,9.241
2022-01-01T00:00:00Z,28079,madrid,10,latina,102,puertadelangel,41.401,19.113,22.288
2022-01-01T00:00:00Z,28079,madrid,10,latina,103,lucero,36.062,16.887,19.175
2022-01-01T00:00:00Z,28079,madrid,10,latina,104,aluche,65.833,30.086,35.747
2022-01-01T00:00:00Z,28079,madrid,10,latina,105,campamento,19.337,8.97,10.367
2022-01-01T00:00:00Z,28079,madrid,10,latina,106,cuatrovientos,5.966,2.996,2.97
2022-01-01T00:00:00Z,28079,madrid,10,latina,107,águilas,50.906,23.574,27.332
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,111,comillas,22.214,10.23,11.984
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,112,opanel,33.3,15.283,18.017
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,113,sanisidro,39.391,18.5,20.891
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,114,vistaalegre,46.474,21.208,25.266
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,115,puertabonita,35.395,16.647,18.748
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,116,buenavista,47.815,23.152,24.663
2022-01-01T00:00:00Z,28079,madrid,11,carabanchel,117,abrantes,30.925,14.361,16.564
2022-01-01T00:00:00Z,28079,madrid,12,usera,121,orcasitas,22.996,10.827,12.169
2022-01-01T00:00:00Z,28079,madrid,12,usera,122,orcasur,14.25,6.915,7.335
2022-01-01T00:00:00Z,28079,madrid,12,usera,123,sanfermin,23.46,11.185,12.275
2022-01-01T00:00:00Z,28079,madrid,12,usera,124,almendrales,22.499,10.522,11.977
2022-01-01T00:00:00Z,28079,madrid,12,usera,125,moscardo,26.139,12.293,13.846
2022-01-01T00:00:00Z,28079,madrid,12,usera,126,zofio,14.022,6.571,7.451
2022-01-01T00:00:00Z,28079,madrid,12,usera,127,pradolongo,17.442,8.219,9.223
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,131,entrevias,34.69,16.591,18.099
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,132,sandiego,42.91,20.534,22.376
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,133,palomerasbajas,39.935,18.722,21.213
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,134,palomerassureste,42.54,20.218,22.322
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,135,portazgo,28.249,13.31,14.939
2022-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,136,numancia,47.314,22.373,24.941
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,141,pavones,8.719,3.968,4.751
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,142,horcajo,6.354,3.057,3.297
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,143,marroquina,26.297,12.113,14.184
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,144,medialegua,17.377,7.845,9.532
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,145,fontarron,17.044,7.746,9.298
2022-01-01T00:00:00Z,28079,madrid,14,moratalaz,146,vinateros,16.599,7.366,9.233
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,151,ventas,47.801,21.5,26.301
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,152,pueblonuevo,61.935,28.582,33.353
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,153,quintana,24.183,10.748,13.435
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,154,concepcion,20.44,9.122,11.318
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,155,sanpascual,17.546,7.914,9.632
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,156,sanjuanbautista,12.287,5.731,6.556
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,157,colina,6.338,2.865,3.473
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,158,atalaya,1.607,696,911
2022-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,159,costillares,21.768,10.199,11.569
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,161,palomas,6.933,3.387,3.546
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,162,piovera,14.948,7.16,7.788
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,163,canillas,39.708,18.425,21.283
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,164,pinardelrey,51.844,23.784,28.06
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,165,apostolsantiago,15.374,7.343,8.031
2022-01-01T00:00:00Z,28079,madrid,16,hortaleza,166,valdefuentes,66.21,32.433,33.777
2022-01-01T00:00:00Z,28079,madrid,17,villaverde,171,"villaverdealto,cascohistoricodevillaverde",46.156,22.013,24.143
2022-01-01T00:00:00Z,28079,madrid,17,villaverde,172,sancristobal,16.64,8.223,8.417
2022-01-01T00:00:00Z,28079,madrid,17,villaverde,173,butarque,20.813,10.087,10.726
2022-01-01T00:00:00Z,28079,madrid,17,villaverde,174,losrosales,37.319,17.918,19.401
2022-01-01T00:00:00Z,28079,madrid,17,villaverde,175,ángeles,32.901,15.357,17.544
2022-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,181,cascohistoricodevallecas,39.578,18.971,20.607
2022-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,182,santaeugenia,24.11,11.515,12.595
2022-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,183,ensanchedevallecas,51.129,25.094,26.035
2022-01-01T00:00:00Z,28079,madrid,19,vicalvaro,191,cascohistoricodevicalvaro,35.086,16.925,18.161
2022-01-01T00:00:00Z,28079,madrid,19,vicalvaro,192,valdebernardo,17.431,8.321,9.11
2022-01-01T00:00:00Z,28079,madrid,19,vicalvaro,193,valderrivas,17.867,8.666,9.201
2022-01-01T00:00:00Z,28079,madrid,19,vicalvaro,194,elcanaveral,8.944,4.525,4.419
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,201,simancas,28.171,13.29,14.881
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,202,hellin,9.274,4.271,5.003
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,203,amposta,8.71,4.062,4.648
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,204,arcos,24.96,11.724,13.236
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,205,rosas,30.887,14.84,16.047
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,206,rejas,16.971,8.27,8.701
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,207,canillejas,28.541,13.318,15.223
2022-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,208,elsalvador,11.269,5.307,5.962
2022-01-01T00:00:00Z,28079,madrid,21,barajas,211,alamedadeosuna,19.662,9.412,10.25
2022-01-01T00:00:00Z,28079,madrid,21,barajas,212,aeropuerto,1.895,967,928
2022-01-01T00:00:00Z,28079,madrid,21,barajas,213,cascohistoricodebarajas,7.351,3.531,3.82
2022-01-01T00:00:00Z,28079,madrid,21,barajas,214,timon,11.895,5.622,6.273
2022-01-01T00:00:00Z,28079,madrid,21,barajas,215,corralejos,7.601,3.743,3.858
2022-01-01T00:00:00Z,28079,madrid,Todos,todos,Todos,todos,3.286.662,1.534.824,1.751.838
2021-01-01T00:00:00Z,28079,madrid,1,centro,1,centro,141.236,71.881,69.355
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,2,arganzuela,154.243,72.0,82.243
2021-01-01T00:00:00Z,28079,madrid,3,retiro,3,retiro,118.557,53.8,64.757
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,4,salamanca,146.016,64.54,81.476
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,5,chamartin,145.7,65.599,80.101
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,6,tetuan,159.849,72.752,87.097
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,7,chamberi,138.667,61.313,77.354
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,8,fuencarral-elpardo,247.692,116.52,131.172
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,9,moncloa-aravaca,120.834,55.588,65.246
2021-01-01T00:00:00Z,28079,madrid,10,latina,10,latina,240.155,111.209,128.946
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,11,carabanchel,258.633,120.6,138.033
2021-01-01T00:00:00Z,28079,madrid,12,usera,12,usera,142.454,67.23,75.224
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,13,puentedevallecas,239.057,113.355,125.702
2021-01-01T00:00:00Z,28079,madrid,14,moratalaz,14,moratalaz,93.81,42.662,51.148
2021-01-01T00:00:00Z,28079,madrid,15,ciudad lineal,15,ciudadlineal,216.818,98.514,118.304
2021-01-01T00:00:00Z,28079,madrid,16,hortaleza,16,hortaleza,193.228,91.585,101.643
2021-01-01T00:00:00Z,28079,madrid,17,villaverde,17,villaverde,154.808,73.947,80.861
2021-01-01T00:00:00Z,28079,madrid,18,villa de vallecas,18,villadevallecas,114.733,55.606,59.127
2021-01-01T00:00:00Z,28079,madrid,19,vicalvaro,19,vicalvaro,75.485,36.497,38.988
2021-01-01T00:00:00Z,28079,madrid,20,san blas-canillejas,20,sanblas-canillejas,160.258,75.788,84.47
2021-01-01T00:00:00Z,28079,madrid,21,barajas,21,barajas,50.077,24.171,25.906
2021-01-01T00:00:00Z,28079,madrid,1,centro,11,palacio,23.584,11.632,11.952
2021-01-01T00:00:00Z,28079,madrid,1,centro,12,embajadores,47.238,24.767,22.471
2021-01-01T00:00:00Z,28079,madrid,1,centro,13,cortes,10.787,5.379,5.408
2021-01-01T00:00:00Z,28079,madrid,1,centro,14,justicia,18.208,9.291,8.917
2021-01-01T00:00:00Z,28079,madrid,1,centro,15,universidad,33.426,16.692,16.734
2021-01-01T00:00:00Z,28079,madrid,1,centro,16,sol,7.993,4.12,3.873
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,21,imperial,22.596,10.446,12.15
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,22,acacias,36.395,16.741,19.654
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,23,chopera,20.077,9.118,10.959
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,24,legazpi,19.572,9.574,9.998
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,25,delicias,28.374,13.352,15.022
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,26,palosdemoguer,25.785,12.059,13.726
2021-01-01T00:00:00Z,28079,madrid,2,arganzuela,27,atocha,1.444,710,734
2021-01-01T00:00:00Z,28079,madrid,3,retiro,31,pacifico,33.067,14.808,18.259
2021-01-01T00:00:00Z,28079,madrid,3,retiro,32,adelfas,18.653,8.61,10.043
2021-01-01T00:00:00Z,28079,madrid,3,retiro,33,estrella,23.051,10.636,12.415
2021-01-01T00:00:00Z,28079,madrid,3,retiro,34,ibiza,21.558,9.549,12.009
2021-01-01T00:00:00Z,28079,madrid,3,retiro,35,losjeronimos,6.928,3.232,3.696
2021-01-01T00:00:00Z,28079,madrid,3,retiro,36,ninojesus,15.3,6.965,8.335
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,41,recoletos,15.629,7.048,8.581
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,42,goya,29.479,12.82,16.659
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,43,fuentedelberro,20.963,9.155,11.808
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,44,guindalera,41.939,18.991,22.948
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,45,lista,20.864,9.029,11.835
2021-01-01T00:00:00Z,28079,madrid,4,salamanca,46,castellana,17.142,7.497,9.645
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,51,elviso,17.349,7.811,9.538
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,52,prosperidad,36.303,16.219,20.084
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,53,ciudadjardin,18.618,8.306,10.312
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,54,hispanoamerica,31.642,14.214,17.428
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,55,nuevaespana,24.697,11.15,13.547
2021-01-01T00:00:00Z,28079,madrid,5,chamartin,56,castilla,17.091,7.899,9.192
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,61,bellasvistas,29.465,13.461,16.004
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,62,cuatrocaminos,34.817,15.717,19.1
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,63,castillejos,20.541,9.217,11.324
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,64,almenara,22.738,10.47,12.268
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,65,valdeacederas,26.625,12.414,14.211
2021-01-01T00:00:00Z,28079,madrid,6,tetuan,66,berruguete,25.663,11.473,14.19
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,71,gaztambide,22.948,10.106,12.842
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,72,arapiles,24.26,10.884,13.376
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,73,trafalgar,24.628,11.029,13.599
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,74,almagro,19.546,8.667,10.879
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,75,riosrosas,27.216,11.977,15.239
2021-01-01T00:00:00Z,28079,madrid,7,chamberi,76,vallehermoso,20.069,8.65,11.419
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,81,elpardo,3.443,1.723,1.72
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,82,fuentelarreina,3.356,1.511,1.845
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,83,penagrande,44.383,20.584,23.799
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,84,pilar,45.97,20.963,25.007
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,85,lapaz,33.005,15.368,17.637
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,86,valverde,64.042,30.504,33.538
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,87,mirasierra,34.565,16.52,18.045
2021-01-01T00:00:00Z,28079,madrid,8,fuencarral-el pardo,88,elgoloso,18.928,9.347,9.581
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,91,casadecampo,13.066,6.058,7.008
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,92,argüelles,24.162,10.974,13.188
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,93,ciudaduniversitaria,16.175,7.417,8.758
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,94,valdezarza,30.091,13.744,16.347
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,95,valdemarin,6.856,3.163,3.693
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,96,elplantio,2.916,1.336,1.58
2021-01-01T00:00:00Z,28079,madrid,9,moncloa-aravaca,97,aravaca,27.568,12.896,14.672
2021-01-01T00:00:00Z,28079,madrid,10,latina,101,loscarmenes,17.577,8.338,9.239
2021-01-01T00:00:00Z,28079,madrid,10,latina,102,puertadelangel,41.982,19.344,22.638
2021-01-01T00:00:00Z,28079,madrid,10,latina,103,lucero,36.576,17.056,19.52
2021-01-01T00:00:00Z,28079,madrid,10,latina,104,aluche,66.968,30.626,36.342
2021-01-01T00:00:00Z,28079,madrid,10,latina,105,campamento,19.579,9.029,10.55
2021-01-01T00:00:00Z,28079,madrid,10,latina,106,cuatrovientos,5.874,2.926,2.948
2021-01-01T00:00:00Z,28079,madrid,10,latina,107,águilas,51.599,23.89,27.709
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,111,comillas,22.695,10.471,12.224
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,112,opanel,33.656,15.385,18.271
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,113,sanisidro,39.728,18.584,21.144
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,114,vistaalegre,47.082,21.44,25.642
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,115,puertabonita,35.947,16.868,19.079
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,116,buenavista,48.008,23.176,24.832
2021-01-01T00:00:00Z,28079,madrid,11,carabanchel,117,abrantes,31.517,14.676,16.841
2021-01-01T00:00:00Z,28079,madrid,12,usera,121,orcasitas,23.095,10.88,12.215
2021-01-01T00:00:00Z,28079,madrid,12,usera,122,orcasur,14.141,6.842,7.299
2021-01-01T00:00:00Z,28079,madrid,12,usera,123,sanfermin,23.838,11.382,12.456
2021-01-01T00:00:00Z,28079,madrid,12,usera,124,almendrales,22.516,10.543,11.973
2021-01-01T00:00:00Z,28079,madrid,12,usera,125,moscardo,26.623,12.435,14.188
2021-01-01T00:00:00Z,28079,madrid,12,usera,126,zofio,14.336,6.733,7.603
2021-01-01T00:00:00Z,28079,madrid,12,usera,127,pradolongo,17.905,8.415,9.49
2021-01-01T00:00:00Z,28079,madrid,13,puente de vallecas,131,entrevias,35.239,16.925,18.314
